,Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
976,0,False,True,4,3,False,False,False,True,False,False,2,True,False,4.0,True,1,3.3843902633457743,3,2.9444389791664403,4833,13.94443897916644,0.8700031763546803,2.807952104365966,0.8043728156701695
977,0,False,True,1,2,False,False,False,False,False,False,3,False,False,1.0,False,3,1.791759469228055,3,1.791759469228055,13862,10.791759469228055,0.999994418924883,4.250430204794666,1.791759469228055
978,0,False,True,2,4,True,False,False,False,False,False,3,False,False,5.0,False,3,2.772588722239781,3,2.5649493574615367,7511,14.564949357461536,0.9251065929185384,3.159710699315674,0.42488319396526597
979,0,False,True,2,3,False,True,False,False,False,False,3,True,False,4.0,False,2,2.3978952727983707,3,2.19722457733622,12062,13.19722457733622,0.9163099986731523,3.58633617035759,0.11778303565638382
980,1,True,False,3,2,False,False,False,False,False,True,4,False,True,7.0,False,0,1.3862943611198906,4,0.6931471805599453,9097,13.693147180559945,0.49999639328841466,5.721948496167029,0.6931471805599453
981,1,True,False,4,3,False,False,False,False,False,False,3,True,False,2.0,True,1,1.791759469228055,2,1.6094379124341005,18674,12.6094379124341,0.898239388534448,4.708790551371477,0.22314355131420993
982,0,True,True,4,4,False,False,False,False,False,False,3,False,False,1.0,False,3,1.6094379124341005,3,1.6094379124341005,13138,15.6094379124341,0.9999937866892599,4.8883151221716,1.6094379124341005
983,0,False,True,3,3,True,False,False,False,False,False,4,False,True,1.0,False,0,2.70805020110221,4,2.70805020110221,-524,16.70805020110221,0.9999963073199052,3.2525385333677432,1.0986122886681096
984,0,False,False,3,2,False,False,False,False,False,False,1,True,False,1.0,False,1,1.791759469228055,3,1.791759469228055,19508,10.791759469228055,0.999994418924883,4.72193716057285,1.791759469228055
985,1,False,True,4,3,False,False,False,True,False,False,3,True,False,1.0,True,2,2.3978952727983707,2,2.3978952727983707,14878,13.39789527279837,0.9999958296934772,3.6402912364694258,0.4519851237430579
986,0,False,False,1,2,False,False,False,False,False,False,4,True,False,3.0,True,2,2.19722457733622,4,1.791759469228055,-2553,11.791759469228055,0.8154611654620255,3.9683886512572473,1.0986122886681096
987,0,True,False,2,3,False,False,False,False,False,False,2,True,False,2.0,False,0,2.70805020110221,3,1.6094379124341005,4799,11.6094379124341,0.5943139342984479,3.4224963748599557,0.22314355131420993
988,0,True,True,4,3,False,False,False,False,False,False,4,False,False,3.0,True,2,2.5649493574615367,2,1.9459101490553128,8486,13.945910149055313,0.7586514551954233,3.355479365708781,0.5596157879354222
989,0,False,True,3,3,False,False,False,False,False,False,3,True,False,7.0,True,0,2.19722457733622,3,1.9459101490553128,2186,12.945910149055312,0.8856178439602037,3.643382982358595,1.2527629684953676
990,0,True,False,2,3,False,False,False,False,False,False,4,True,False,6.0,False,0,2.19722457733622,4,1.791759469228055,9295,14.791759469228055,0.8154611654620255,4.191741956901901,1.0986122886681096
991,0,False,False,3,3,False,False,False,False,False,False,2,True,False,2.0,True,3,1.6094379124341005,2,1.3862943611198906,16419,10.38629436111989,0.8613477642922184,5.165502452790911,0.6931471805599453
992,0,False,True,3,3,True,False,False,False,False,False,3,True,False,3.0,False,1,2.6390573296152584,3,1.9459101490553128,-7471,13.945910149055312,0.7373476709815513,3.523382187279519,1.9459101490553128
993,0,False,False,1,4,False,False,False,False,False,False,3,True,False,2.0,False,0,1.9459101490553128,2,1.3862943611198906,6245,11.38629436111989,0.7124107131491988,4.490221780709093,0.6931471805599453
994,0,True,True,4,4,False,False,False,True,False,False,3,True,False,2.0,True,1,3.218875824868201,2,1.791759469228055,-3516,13.791759469228055,0.5566396469813959,2.9487227547170547,1.791759469228055
995,0,False,True,1,2,False,False,False,False,False,False,3,False,True,1.0,True,0,3.044522437723423,1,2.9444389791664403,15922,8.94443897916644,0.967123536830559,2.7309094297536585,2.251291798606495
996,0,False,False,4,2,False,False,False,False,False,False,4,True,False,1.0,True,0,1.9459101490553128,3,1.9459101490553128,1331,13.945910149055312,0.9999948610429853,4.450556392926261,0.3364722366212123
997,1,False,True,4,3,False,False,False,False,False,False,3,False,True,1.0,True,0,2.19722457733622,3,2.19722457733622,23287,14.19722457733622,0.9999954488245801,3.5413326324394303,0.11778303565638382
998,0,False,True,1,2,False,False,False,False,False,False,4,False,True,2.0,False,0,1.791759469228055,3,1.6094379124341005,146,11.6094379124341,0.898239388534448,4.615556411861813,0.9162907318741552
999,0,False,False,3,3,False,False,True,False,False,False,1,True,False,2.0,False,1,3.091042453358316,3,2.9444389791664403,35,12.94443897916644,0.9525684289075762,3.14328960614046,2.9444389791664403
1000,0,False,True,3,3,False,True,False,False,False,False,1,True,False,8.5,False,0,2.5649493574615367,1,1.791759469228055,14413,9.791759469228055,0.6985527720023235,3.1150198741746546,1.791759469228055
1001,0,False,True,1,3,False,True,False,False,False,False,3,False,True,4.0,False,0,2.19722457733622,3,1.3862943611198906,15477,11.38629436111989,0.6309268820994711,3.7305929971284066,1.3862943611198906
1002,0,True,True,3,3,False,False,False,True,False,False,4,False,True,2.0,False,0,2.3978952727983707,3,1.0986122886681098,10582,14.09861228866811,0.45815499933657605,3.8135455702414696,0.0
1003,0,False,True,1,3,False,True,False,False,False,False,4,True,False,4.0,False,1,2.079441541679836,2,1.3862943611198906,1681,11.38629436111989,0.6666634606931042,3.885754129999717,1.3862943611198906
1004,0,False,True,3,4,False,True,False,False,False,False,1,False,True,2.0,False,0,2.19722457733622,3,2.079441541679836,19999,13.079441541679836,0.9463903231492068,3.7241534404971683,2.079441541679836
1005,0,False,False,2,2,False,False,False,False,False,False,1,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,1781,9.39789527279837,0.9999958296934772,3.747362740478706,2.3978952727983707
1006,1,True,True,1,2,False,True,False,False,False,False,1,False,True,3.0,False,0,3.044522437723423,3,1.6094379124341005,18426,8.6094379124341,0.5286322104807569,2.746850625538185,0.9162907318741552
1007,1,True,True,3,3,True,False,False,False,False,False,4,False,True,2.0,True,0,2.302585092994046,3,2.19722457733622,15377,14.19722457733622,0.9542383652347606,3.8781601378560278,0.11778303565638382
1008,0,False,True,4,3,False,False,False,False,True,False,4,False,True,6.0,False,0,3.3843902633457743,2,2.9444389791664403,-10929,15.94443897916644,0.8700031763546803,2.8708404126735823,0.8043728156701695
1009,0,False,True,4,3,False,False,False,False,True,False,1,True,False,3.0,True,1,3.3843902633457743,3,2.302585092994046,5875,12.302585092994047,0.680352474242435,2.8708404126735823,1.6094379124341005
1010,0,False,True,2,4,False,False,False,False,True,False,4,False,False,2.0,False,2,3.3843902633457743,4,2.079441541679836,-2318,16.079441541679834,0.6144195071135372,2.835907223697899,2.079441541679836
1011,0,False,False,1,3,False,False,False,False,False,False,2,False,True,3.0,True,0,2.772588722239781,3,1.791759469228055,11485,9.791759469228055,0.6462382943683327,3.294926520767226,1.791759469228055
1012,1,True,False,2,1,False,False,False,False,False,True,3,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,14795,9.693147180559945,0.9999855732577251,10.409240762537427,0.6931471805599453
1013,0,False,False,4,3,False,False,False,False,False,False,1,False,False,7.0,False,2,2.19722457733622,3,1.3862943611198906,7982,12.38629436111989,0.6309268820994711,3.8558449393039425,1.3862943611198906
1014,0,False,True,1,3,False,False,False,False,True,False,2,False,True,3.0,False,0,2.302585092994046,4,1.3862943611198906,-7575,11.38629436111989,0.6020573766259977,4.2154341854851936,0.6931471805599453
1015,0,True,True,4,3,False,False,False,False,False,False,1,False,False,5.0,False,2,2.3978952727983707,3,1.6094379124341005,17288,12.6094379124341,0.6711849424126234,3.3384834497546056,0.9162907318741552
1016,1,False,True,1,2,False,False,False,False,False,False,2,False,True,1.0,False,0,0.6931471805599453,4,0.6931471805599453,21001,9.693147180559945,0.9999855732577251,10.301347577951898,0.6931471805599453
1017,0,False,True,2,3,False,True,False,False,False,False,1,True,False,2.0,False,0,1.9459101490553128,4,1.791759469228055,5580,11.791759469228055,0.9207774893013475,3.931144156878799,1.0986122886681096
1018,0,False,True,1,2,False,True,False,False,False,False,4,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,16794,11.39789527279837,0.9999958296934772,3.6146164948209436,1.7047480922384253
1019,0,False,False,3,2,False,False,False,False,False,False,1,True,False,4.0,False,2,2.4849066497880004,2,1.3862943611198906,7847,9.38629436111989,0.5578836462133093,3.476598211014488,1.3862943611198906
1020,0,False,True,1,3,False,False,False,False,False,False,4,True,False,7.0,False,1,2.8903717578961645,2,1.9459101490553128,6785,11.945910149055313,0.6732363791527979,2.815437152115443,1.2527629684953676
1021,1,False,False,1,2,False,False,False,False,False,True,1,True,False,3.0,False,0,1.9459101490553128,3,1.3862943611198906,10782,8.38629436111989,0.7124107131491988,4.311372730727923,0.2876820724517808
1022,0,False,True,3,4,False,True,False,False,False,False,3,False,True,2.0,False,0,2.079441541679836,1,1.9459101490553128,21970,12.945910149055313,0.935780473866371,3.924498242628992,1.2527629684953676
1023,0,False,True,1,3,False,False,False,False,False,False,1,True,False,2.0,False,1,1.791759469228055,4,1.3862943611198906,8428,10.38629436111989,0.7737012963599303,4.260511014829741,0.6931471805599453
1024,0,False,True,1,3,False,False,False,False,True,False,3,True,False,3.0,False,2,3.295836866004329,4,2.9444389791664403,10122,13.94443897916644,0.8933785757880454,2.947974661351697,1.1526795099383853
1025,0,False,False,4,3,False,False,False,False,False,False,3,True,False,1.0,True,2,1.791759469228055,3,1.791759469228055,11049,13.791759469228055,0.999994418924883,4.6512631174508705,1.791759469228055
1026,0,False,False,4,3,False,False,False,False,False,False,4,True,False,4.0,False,1,2.079441541679836,2,1.6094379124341005,14139,14.6094379124341,0.7739723096090778,4.389379560292009,1.6094379124341005
1027,0,False,True,4,2,False,True,False,False,False,False,2,True,False,5.0,False,1,2.079441541679836,2,1.791759469228055,414,11.791759469228055,0.8616500232463336,3.8953355173610253,1.791759469228055
1028,0,False,True,2,4,False,False,False,False,False,False,3,True,False,2.0,True,0,2.079441541679836,2,1.6094379124341005,3434,11.6094379124341,0.7739723096090778,3.685076423695457,1.6094379124341005
1029,0,False,True,3,3,False,True,False,False,False,False,3,False,False,3.0,False,2,2.4849066497880004,4,2.19722457733622,19124,15.19722457733622,0.8842246590136837,3.3353358425456863,2.19722457733622
1030,0,False,False,1,3,False,False,False,False,False,False,4,False,False,1.0,False,1,2.6390573296152584,3,2.6390573296152584,-2407,13.639057329615259,0.9999962107825413,3.518949895277008,0.49899116611898764
1031,1,False,False,1,3,False,False,False,False,False,False,4,False,False,4.0,False,1,3.367295829986474,4,2.079441541679836,5890,14.079441541679836,0.6175386634507709,2.738092140873748,0.4700036292457357
1032,1,False,True,1,2,False,True,False,False,False,False,1,False,True,2.0,True,0,2.4849066497880004,4,0.6931471805599453,13535,7.693147180559945,0.27894182310665466,3.3005775833601505,0.6931471805599453
1033,1,True,True,3,4,False,False,False,True,False,False,2,False,True,1.0,False,0,2.3978952727983707,3,2.3978952727983707,1485,14.39789527279837,0.9999958296934772,3.718064531926285,0.7884573603642702
1034,0,False,True,2,1,True,False,False,False,False,False,1,False,False,2.0,True,1,3.218875824868201,3,2.079441541679836,9012,8.079441541679836,0.6460128301583918,2.8867456565220966,2.079441541679836
1035,0,False,False,4,4,False,False,False,False,False,False,2,False,True,8.5,False,0,2.19722457733622,3,1.3862943611198906,22500,14.38629436111989,0.6309268820994711,3.48367138648885,1.3862943611198906
1036,1,True,True,2,3,False,True,False,False,False,False,4,True,False,6.0,True,1,2.079441541679836,1,1.0986122886681098,17359,10.09861228866811,0.5283182928997814,3.9540642852540513,0.0
1037,0,False,True,2,3,False,False,False,True,False,False,4,True,False,4.0,True,2,2.3978952727983707,4,1.3862943611198906,5340,13.38629436111989,0.5781272416579143,3.814346525645692,0.6931471805599453
1038,0,False,False,3,3,False,False,False,False,False,False,1,False,False,4.0,False,3,2.772588722239781,3,1.0986122886681098,19309,11.098612288668111,0.3962391960494812,3.105439264612901,0.0
1039,1,False,False,1,3,False,False,False,False,False,False,3,True,False,1.0,False,0,1.0986122886681098,3,1.0986122886681098,330,11.098612288668111,0.9999908976905865,7.206123134945102,0.0
1040,0,False,True,4,2,False,False,False,False,True,False,2,False,False,2.0,False,1,2.833213344056216,3,2.302585092994046,11421,13.302585092994047,0.8127086407870422,3.363439656840862,0.6931471805599454
1041,0,False,False,4,3,False,False,False,False,False,False,1,False,True,2.0,False,0,1.9459101490553128,3,1.791759469228055,15027,12.791759469228055,0.9207774893013475,4.647455425387558,1.0986122886681096
1042,0,False,True,3,2,False,True,False,False,False,False,3,False,True,3.0,False,0,2.079441541679836,3,1.791759469228055,4811,12.791759469228055,0.8616500232463336,3.8756739754537155,1.791759469228055
1043,0,False,True,4,4,False,False,False,False,True,False,2,False,True,4.0,False,0,3.3843902633457743,2,2.302585092994046,3183,14.302585092994047,0.680352474242435,2.8708404126735823,0.16251892949777513
1044,0,False,True,1,3,True,False,False,False,False,False,3,True,False,2.0,False,1,3.044522437723423,2,1.3862943611198906,14883,10.38629436111989,0.4553390017931636,2.8913053220398917,0.6931471805599453
1045,0,False,True,3,3,False,False,False,False,False,False,3,False,False,2.0,False,1,2.19722457733622,4,1.3862943611198906,5700,14.38629436111989,0.6309268820994711,3.5319246789852046,0.6931471805599453
1046,0,False,True,4,3,False,False,False,False,False,False,2,False,True,1.0,False,0,1.9459101490553128,2,1.791759469228055,17738,12.791759469228055,0.9207774893013475,4.181922978149034,1.0986122886681096
1047,0,True,False,4,3,False,False,False,False,False,False,1,True,False,2.0,False,2,1.791759469228055,3,1.6094379124341005,13083,12.6094379124341,0.898239388534448,4.67885704339439,1.6094379124341005
1048,0,False,False,4,1,False,False,False,False,False,False,1,False,True,3.0,False,0,2.772588722239781,3,2.6390573296152584,11132,11.639057329615259,0.9518352974942423,3.0541754489393913,1.2527629684953678
1049,0,False,False,4,3,False,False,False,False,False,False,3,True,False,8.0,False,2,1.6094379124341005,2,1.0986122886681098,-2362,13.098612288668111,0.6826019532415858,5.328435496790339,0.0
1050,0,True,True,1,3,False,True,False,False,False,False,4,False,True,1.0,False,0,2.5649493574615367,3,2.5649493574615367,12785,13.564949357461536,0.9999961013027474,3.200454713597999,0.7731898882334818
1051,0,True,False,1,3,False,False,False,False,False,False,3,True,False,7.0,False,1,2.4849066497880004,2,0.6931471805599453,4514,9.693147180559945,0.27894182310665466,3.408521536938001,0.6931471805599453
1052,0,False,True,3,3,False,False,False,False,False,False,3,False,False,1.0,False,2,0.6931471805599453,2,0.6931471805599453,5878,11.693147180559945,0.9999855732577251,10.316132701411327,0.6931471805599453
1053,0,False,True,2,4,False,False,False,False,False,False,3,True,False,2.0,False,1,2.6390573296152584,2,2.5649493574615367,-2179,13.564949357461536,0.9719150885913445,3.2197717919339053,1.466337068793427
1054,0,False,True,3,3,True,False,False,False,False,False,2,False,False,3.0,False,2,3.3843902633457743,3,2.19722457733622,10482,13.19722457733622,0.6492212523243549,2.734895996227272,2.19722457733622
1055,0,True,True,2,3,False,False,False,False,True,False,1,False,False,7.0,False,2,2.833213344056216,2,2.70805020110221,-4652,10.70805020110221,0.9558195285886637,3.4293353783983855,0.7621400520468973
